0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000  $\Gamma$
0.00560388072482  0.00241545893720  0.00241545893720  0.00000000000000
0.01120776144964  0.00483091787440  0.00483091787440  0.00000000000000
0.01681164217446  0.00724637681159  0.00724637681159  0.00000000000000
0.02241552289929  0.00966183574879  0.00966183574879  0.00000000000000
0.02801940362411  0.01207729468599  0.01207729468599  0.00000000000000
0.03362328434893  0.01449275362319  0.01449275362319  0.00000000000000
0.03922716507375  0.01690821256039  0.01690821256039  0.00000000000000
0.04483104579857  0.01932367149758  0.01932367149758  0.00000000000000
0.05043492652339  0.02173913043478  0.02173913043478  0.00000000000000
0.05603880724822  0.02415458937198  0.02415458937198  0.00000000000000
0.06164268797304  0.02657004830918  0.02657004830918  0.00000000000000
0.06724656869786  0.02898550724638  0.02898550724638  0.00000000000000
0.07285044942268  0.03140096618357  0.03140096618357  0.00000000000000
0.07845433014750  0.03381642512077  0.03381642512077  0.00000000000000
0.08405821087232  0.03623188405797  0.03623188405797  0.00000000000000
0.08966209159715  0.03864734299517  0.03864734299517  0.00000000000000
0.09526597232197  0.04106280193237  0.04106280193237  0.00000000000000
0.10086985304679  0.04347826086957  0.04347826086957  0.00000000000000
0.10647373377161  0.04589371980676  0.04589371980676  -0.00000000000000
0.11207761449643  0.04830917874396  0.04830917874396  0.00000000000000
0.11768149522125  0.05072463768116  0.05072463768116  0.00000000000000
0.12328537594608  0.05314009661836  0.05314009661836  0.00000000000000
0.12888925667090  0.05555555555556  0.05555555555556  0.00000000000000
0.13449313739572  0.05797101449275  0.05797101449275  0.00000000000000
0.14009701812054  0.06038647342995  0.06038647342995  0.00000000000000
0.14570089884536  0.06280193236715  0.06280193236715  0.00000000000000
0.15130477957018  0.06521739130435  0.06521739130435  0.00000000000000
0.15690866029501  0.06763285024155  0.06763285024155  0.00000000000000
0.16251254101983  0.07004830917874  0.07004830917874  0.00000000000000
0.16811642174465  0.07246376811594  0.07246376811594  0.00000000000000
0.17372030246947  0.07487922705314  0.07487922705314  0.00000000000000
0.17932418319429  0.07729468599034  0.07729468599034  0.00000000000000
0.18492806391911  0.07971014492754  0.07971014492754  0.00000000000000
0.19053194464394  0.08212560386473  0.08212560386473  0.00000000000000
0.19613582536876  0.08454106280193  0.08454106280193  0.00000000000000
0.20173970609358  0.08695652173913  0.08695652173913  0.00000000000000
0.20734358681840  0.08937198067633  0.08937198067633  0.00000000000000
0.21294746754322  0.09178743961353  0.09178743961353  -0.00000000000000
0.21855134826804  0.09420289855072  0.09420289855072  0.00000000000000
0.22415522899287  0.09661835748792  0.09661835748792  0.00000000000000
0.22975910971769  0.09903381642512  0.09903381642512  0.00000000000000
0.23536299044251  0.10144927536232  0.10144927536232  0.00000000000000
0.24096687116733  0.10386473429952  0.10386473429952  -0.00000000000000
0.24657075189215  0.10628019323671  0.10628019323671  0.00000000000000
0.25217463261697  0.10869565217391  0.10869565217391  0.00000000000000
0.25777851334180  0.11111111111111  0.11111111111111  0.00000000000000
0.26338239406662  0.11352657004831  0.11352657004831  0.00000000000000
0.26898627479144  0.11594202898551  0.11594202898551  0.00000000000000
0.27459015551626  0.11835748792271  0.11835748792271  0.00000000000000
0.28019403624108  0.12077294685990  0.12077294685990  0.00000000000000
0.28579791696591  0.12318840579710  0.12318840579710  0.00000000000000
0.29140179769073  0.12560386473430  0.12560386473430  0.00000000000000
0.29700567841555  0.12801932367150  0.12801932367150  0.00000000000000
0.30260955914037  0.13043478260870  0.13043478260870  0.00000000000000
0.30821343986519  0.13285024154589  0.13285024154589  0.00000000000000
0.31381732059001  0.13526570048309  0.13526570048309  0.00000000000000
0.31942120131484  0.13768115942029  0.13768115942029  0.00000000000000
0.32502508203966  0.14009661835749  0.14009661835749  0.00000000000000
0.33062896276448  0.14251207729469  0.14251207729469  0.00000000000000
0.33623284348930  0.14492753623188  0.14492753623188  0.00000000000000
0.34183672421412  0.14734299516908  0.14734299516908  0.00000000000000
0.34744060493894  0.14975845410628  0.14975845410628  0.00000000000000
0.35304448566377  0.15217391304348  0.15217391304348  0.00000000000000
0.35864836638859  0.15458937198068  0.15458937198068  0.00000000000000
0.36425224711341  0.15700483091787  0.15700483091787  0.00000000000000
0.36985612783823  0.15942028985507  0.15942028985507  0.00000000000000
0.37546000856305  0.16183574879227  0.16183574879227  0.00000000000000
0.38106388928787  0.16425120772947  0.16425120772947  0.00000000000000
0.38666777001270  0.16666666666667  0.16666666666667  0.00000000000000
0.39227165073752  0.16908212560386  0.16908212560386  0.00000000000000
0.39787553146234  0.17149758454106  0.17149758454106  0.00000000000000
0.40347941218716  0.17391304347826  0.17391304347826  0.00000000000000
0.40908329291198  0.17632850241546  0.17632850241546  0.00000000000000
0.41468717363680  0.17874396135266  0.17874396135266  0.00000000000000
0.42029105436163  0.18115942028986  0.18115942028986  0.00000000000000
0.42589493508645  0.18357487922705  0.18357487922705  -0.00000000000000
0.43149881581127  0.18599033816425  0.18599033816425  0.00000000000000
0.43710269653609  0.18840579710145  0.18840579710145  0.00000000000000
0.44270657726091  0.19082125603865  0.19082125603865  -0.00000000000000
0.44831045798573  0.19323671497585  0.19323671497585  0.00000000000000
0.45391433871056  0.19565217391304  0.19565217391304  0.00000000000000
0.45951821943538  0.19806763285024  0.19806763285024  0.00000000000000
0.46512210016020  0.20048309178744  0.20048309178744  0.00000000000000
0.47072598088502  0.20289855072464  0.20289855072464  0.00000000000000
0.47632986160984  0.20531400966184  0.20531400966184  0.00000000000000
0.48193374233466  0.20772946859903  0.20772946859903  -0.00000000000000
